Depth,GR,Porosity,Caliper,Ring resistivity,MLT2_all_original,SD_all_original
379.5,90.35998255,0.388066826,22.092666,1.0366,1.621474974,0.935660009
379.6524,86.52924938,0.385620525,22.049486,1.0376,1.622420598,0.935301092
379.8048,85.28689579,0.381026253,21.928836,1.0826,1.626360675,0.933814434
379.9572,86.51418667,0.377625298,21.867622,1.0684,1.598954456,0.944447307
380.1096,88.68640355,0.37052506,21.912072,1.0865,1.592983159,0.946853418
380.262,88.53231647,0.376789976,21.722842,1.0128,1.538744375,0.970119621
380.4144,87.88103662,0.383114558,21.550122,1.0234,1.571997297,0.955557575
380.5668,88.30728156,0.392064439,21.4503,1.0622,1.60075342,0.943728625
380.7192,92.83848214,0.402565632,21.421598,1.0323,1.602512523,0.943028656
380.8716,92.11930569,0.394093079,21.835872,1.0438,1.600585877,0.943795437
381.024,90.60734942,0.400298329,21.895308,1.016,1.629129406,0.932778285
381.1764,89.75422307,0.400894988,22.070822,1.0443,1.621683401,0.935580829
381.3288,91.76254377,0.404236277,22.115272,0.9702,1.617188404,0.937297242
381.4812,93.51362514,0.402147971,22.300184,0.986,1.646482366,0.92644631
381.6336,93.7587293,0.402505967,22.323552,0.9832,1.666026161,0.919654828
381.786,93.05788704,0.401252983,22.286214,1.0337,1.632378597,0.931571357
381.9384,94.82879727,0.401312649,22.276816,1.0596,1.659688347,0.921817308
382.0908,97.67142179,0.401312649,22.285452,1.0042,1.613528197,0.938708473
382.2432,97.09658702,0.403400955,22.16277,0.9978,1.543802588,0.967844994
382.3956,96.81332921,0.397374702,22.065742,1.0235,1.535136129,0.971755049
382.548,91.61297334,0.398031026,22.013672,1.0217,1.519622812,0.978906814
382.7004,92.70620352,0.404713604,21.944584,1.0113,1.499923552,0.988264735
382.8528,94.68056784,0.412768496,21.845778,0.9771,1.532515812,0.972949365
383.0052,95.61804439,0.417720764,21.667978,0.9861,1.52769988,0.975158969
383.1576,97.23156207,0.410023866,21.645372,0.9667,1.527474095,0.975263023
383.31,94.67334695,0.405608592,21.716238,0.9676,1.541002403,0.969101607
383.4624,98.49475445,0.395107399,21.985732,0.951,1.555707939,0.962574973
383.6148,98.27433522,0.400596659,21.860002,0.9694,1.561223595,0.960173647
383.7672,96.99971719,0.401968974,21.808694,0.9416,1.607074969,0.941226098
383.9196,93.85316228,0.399105012,21.871686,0.9902,1.619141097,0.936549343
384.072,92.41381588,0.392124105,22.077934,0.9907,1.660228967,0.921631344
384.2244,90.4822575,0.391885442,22.150832,0.9787,1.696899094,0.909678991
384.3768,92.50412202,0.39522673,22.112732,0.9681,1.674933913,0.91668093
384.5292,92.80222391,0.402088305,22.012656,0.9985,1.648306846,0.925796951
384.6816,94.63391378,0.403579952,22.02053,1.0166,1.65988383,0.921750032
384.834,94.05334902,0.401551313,22.08657,0.9953,1.670570357,0.91812813
384.9864,93.32872655,0.400119332,22.146768,1.0523,1.683919849,0.91375911
385.1388,90.36495337,0.395286396,22.108668,0.9954,1.654270077,0.923696503
385.2912,87.94552015,0.398806683,21.917406,1.0573,1.650710405,0.924946286
385.4436,86.78726102,0.396599045,21.830284,1.0575,1.651650694,0.924614987
385.596,88.35849604,0.399522673,21.787358,1.1086,1.652405205,0.924349751
385.7484,89.05456423,0.398031026,21.893022,1.1028,1.647140837,0.926211588
385.9008,90.28014572,0.409427208,21.841714,1.1737,1.644774308,0.927057075
386.0532,91.65229295,0.426312649,21.809964,1.1556,1.685521052,0.913246772
386.2056,90.37879055,0.429415274,22.171152,1.2161,1.741478983,0.896954939
386.358,89.98656173,0.428937947,22.491446,1.3302,1.742588221,0.896664297
386.5104,87.54698672,0.419272076,22.6187,1.4322,1.739913757,0.897367231
386.6628,85.15222365,0.42022673,22.45487,1.4341,1.732903659,0.899244846
386.8152,84.27308474,0.418198091,22.309328,1.3836,1.822947101,0.879083539
386.9676,82.23788864,0.430668258,22.732238,1.1859,1.754303491,0.893672962
387.12,84.09097883,0.453937947,23.262844,1.2227,1.77608975,0.888494178
387.2724,82.84395773,0.474522673,24.200104,1.3454,1.773430874,0.889099232
387.4248,83.2733839,0.480668258,24.35352,1.32,1.771913097,0.889447997
387.5772,81.06132892,0.476610979,24.602694,1.1168,1.72411105,0.901671423
387.7296,77.81572335,0.476193317,24.430228,1.2717,1.675723207,0.916421131
387.882,82.76434378,0.477147971,24.163782,1.1215,1.678454893,0.915526669
388.0344,85.67653183,0.47774463,23.796752,1.3391,1.682232645,0.914301691
388.1868,87.35442396,0.479832936,23.411688,1.2018,1.679281763,0.915257354
388.3392,85.39426041,0.487112172,23.578058,1.3857,1.620343198,0.936090656
388.4916,84.4076726,0.476789976,23.297896,1.2858,1.576048504,0.95384751
388.644,86.84690233,0.4599642,22.65045,1.3267,1.593573356,0.946614195
388.7964,89.60841407,0.427505967,22.316186,1.155,1.578037877,0.953012951
388.9488,92.95979069,0.421539379,22.630892,1.2575,1.569398288,0.956662074
389.1012,94.09583604,0.418973747,23.3807,1.2123,1.568373219,0.957099287
389.2536,89.5142498,0.420644391,23.51278,1.2366,1.615738675,0.937854746
389.406,85.38211485,0.425119332,23.119588,1.1231,1.645378437,0.926840738
389.5584,84.29437131,0.417422434,22.49805,1.1363,1.634064719,0.930948891
389.7108,88.41741569,0.407816229,22.315424,1.14,1.644492354,0.92715816
389.8632,91.68344427,0.394809069,22.267672,1.1176,1.686497715,0.912935506
390.0156,94.27683253,0.396539379,22.40407,1.095,1.71926728,0.903041989
390.168,92.75034093,0.403341289,22.4409,1.1224,1.706043554,0.906904885
390.3204,90.71892266,0.405966587,22.569932,1.0483,1.731593135,0.899601489
390.4728,90.43747507,0.407935561,22.438106,1.0205,1.725474579,0.901289925
390.6252,90.92072971,0.402625298,22.483572,1.1044,1.742247018,0.896753563
390.7776,92.41133072,0.415990453,22.434804,1.0635,1.727713025,0.900667764
390.93,93.76722053,0.432398568,22.968458,1.06,1.706937525,0.906638179
391.0824,93.13174267,0.437828162,23.59406,1.0181,1.728926132,0.900332735
391.2348,95.32297875,0.437470167,23.52421,1.162,1.737289062,0.898064292
391.3872,93.52712068,0.422315036,22.889718,0.9807,1.725543202,0.901270776
391.5396,94.69035649,0.426073986,22.31263,1.0637,1.68413989,0.913688555
391.692,90.77388099,0.419749403,22.453092,1.0696,1.667372281,0.919200499
391.8444,90.93938001,0.421837709,22.422866,0.9333,1.674313039,0.916885719
391.9968,89.555479,0.408770883,22.421088,1.0507,1.653698878,0.923896238
392.1492,90.0350001,0.424164678,22.288246,0.9941,1.649738047,0.925289764
392.3016,88.327088,0.441527446,22.42185,0.9321,1.607355269,0.941115964
392.454,90.31624009,0.447732697,22.298406,0.8769,1.606837305,0.941319535
392.6064,91.80115356,0.444033413,21.977096,0.9326,1.585483868,0.949919769
392.7588,93.42395993,0.437768496,22.18182,0.9756,1.582812499,0.951023949
392.9112,93.12126327,0.484785203,22.833838,0.95,1.574476119,0.954509555
393.0636,92.7882396,0.505668258,23.701756,0.9606,1.563420238,0.959224461
393.216,93.41621026,0.512828162,23.221442,0.9535,1.566755178,0.957791241
393.3684,89.51839589,0.476133652,22.767036,0.8829,1.582546396,0.951134281
393.5208,88.06894783,0.441408115,21.955252,0.9149,1.582814251,0.951023223
393.6732,88.49553437,0.416229117,22.354032,0.9343,1.579701756,0.95231757
393.8256,91.13848819,0.412828162,22.242272,0.9348,1.594158624,0.946377275
393.978,92.54646331,0.403221957,22.073616,0.9485,1.595306321,0.945913556
394.1304,89.21601079,0.403162291,21.721318,0.942,1.606227825,0.941559382
394.2828,90.52756076,0.403341289,21.72589,0.9683,1.626340228,0.933822112
394.4352,89.34729268,0.404355609,21.842222,0.9676,1.596248196,0.94553387
394.5876,94.50882128,0.428699284,21.822664,0.9523,1.623229438,0.934994741
394.74,94.6186166,0.431682578,22.44217,0.9454,1.651691793,0.924600526
394.8924,99.10175697,0.437470167,22.846284,0.963,1.649092189,0.925518402
395.0448,98.85538865,0.448210024,22.62632,0.9231,1.671796072,0.917719749
395.1972,101.4337259,0.463305489,22.42185,0.9385,1.672868594,0.917363603
395.3496,98.83236114,0.463186158,22.179788,0.9181,1.679526322,0.915177829
395.502,98.8704575,0.437350835,22.37486,0.9287,1.651520374,0.924660854
395.6544,94.91508122,0.419451074,21.886418,0.9384,1.682453742,0.91423043
395.8068,99.74869141,0.409844869,21.942806,0.9385,1.671332843,0.917873916
395.9592,96.27902108,0.411634845,21.830792,0.9296,1.67980896,0.915085993
396.1116,95.63824092,0.408830549,22.199346,0.8674,1.677596977,0.915806801
396.264,91.37117835,0.42398568,21.729954,0.9461,1.644277417,0.927235268
396.4164,91.55273633,0.414677804,21.714968,0.9296,1.612394652,0.939147986
396.5688,93.36876885,0.416109785,21.39823,0.987,1.628830916,0.93288965
396.7212,92.09979825,0.401968974,21.452332,0.9535,1.599903696,0.944067729
396.8736,95.41737684,0.405787589,21.303234,0.9144,1.594517767,0.94623204
397.026,94.84140936,0.40477327,21.21916,0.9265,1.625204198,0.934249315
397.1784,96.77119431,0.404713604,21.211286,0.9425,1.64040292,0.92863267
397.3308,94.01326555,0.409069212,21.35632,0.9346,1.608922335,0.940501543
397.4832,94.89656302,0.407756563,21.666708,0.9061,1.599019877,0.944421121
397.6356,93.77274791,0.405668258,21.715222,0.9193,1.583676807,0.950666016
397.788,93.45090806,0.400656325,21.544788,0.9516,1.584576132,0.950294273
397.9404,93.68371684,0.397434368,21.508974,0.9373,1.608234822,0.940770833
398.0928,94.76730629,0.404176611,21.619464,0.9519,1.606379702,0.941499584
398.2452,95.40268582,0.401849642,21.92401,0.9481,1.591596483,0.947416684
398.3976,93.54089607,0.402386635,21.777198,0.9334,1.582414848,0.951188846
398.55,93.68354386,0.397732697,21.611844,0.9442,1.603839109,0.942502619
398.7024,94.40621267,0.400178998,21.463254,0.9514,1.568168277,0.957186807
398.8548,98.33420898,0.399701671,21.64207,0.9501,1.563925679,0.959006636
399.0072,98.31182393,0.4075179,21.85162,0.946,1.56748423,0.957479186
399.1596,93.75155427,0.414319809,22.10816,0.9461,1.605137845,0.94198915
399.312,86.40132616,0.434785203,22.731476,0.9349,1.605601471,0.941806217
399.4644,87.55895557,0.46849642,22.798786,0.9426,1.588891333,0.948520386
399.6168,91.6864179,0.477326969,22.973284,0.916,1.597353159,0.945089443
399.7692,96.92988288,0.47124105,22.396196,0.9359,1.595404179,0.945874072
399.9216,95.54821669,0.42977327,22.427946,0.9349,1.616722067,0.937476367
400.074,96.31675371,0.419331742,22.110192,0.9405,1.617006238,0.937367191
400.2264,95.30330791,0.419689737,22.094952,0.9246,1.630434279,0.93229241
400.3788,93.48334992,0.420644391,22.109938,0.9734,1.652684341,0.924251762
400.5312,94.58255545,0.407816229,22.284944,0.9602,1.667386253,0.919195792
400.6836,93.94932545,0.402505967,21.948394,0.9699,1.678396224,0.915545803
400.836,95.47703941,0.40071599,21.837396,0.9695,1.656437342,0.922941481
400.9884,91.55876079,0.414260143,21.771356,0.9379,1.652572493,0.924291017
401.1408,88.90774566,0.404176611,22.2885,0.9544,1.670246082,0.918236415
401.2932,85.09958639,0.401610979,22.296882,0.9493,1.653260576,0.924049712
401.4456,86.53821757,0.392899761,22.32025,0.9397,1.664357985,0.920220274
401.598,89.82081397,0.401909308,22.018498,0.9224,1.670328713,0.918208812
401.7504,92.7586371,0.403042959,22.114764,0.9254,1.686949422,0.912791862
401.9028,96.41191668,0.400536993,22.356318,0.9234,1.681500461,0.914538019
402.0552,97.2127839,0.397374702,22.352762,0.9222,1.681136272,0.914655764
402.2076,99.75243375,0.393794749,22.322282,0.9303,1.679565732,0.915165019
402.36,96.57457888,0.394928401,22.030436,0.9217,1.705547272,0.907053291
402.5124,94.29028436,0.39451074,21.81352,0.9511,1.724610016,0.901531598
402.6648,92.00085205,0.392004773,21.694648,0.9566,1.723719398,0.901781353
402.8172,93.20270139,0.388663484,21.658072,0.9603,1.75581129,0.893298399
402.9696,96.82006963,0.389081146,21.640546,0.9734,1.780412504,0.887526614
403.122,97.40685676,0.385918854,21.671788,0.9523,1.788573107,0.885754648
403.2744,96.89635339,0.384725537,21.62302,0.9586,1.779983203,0.88762181
403.4268,100.0728564,0.37875895,21.672042,0.9538,1.777198834,0.888244025
403.5792,100.6569649,0.380190931,21.654262,0.9792,1.774650087,0.888820852
403.7316,99.82265233,0.378162291,21.646642,0.9728,1.768586275,0.89022103
403.884,95.10768533,0.380011933,21.641054,1.0115,1.76135619,0.891941517
404.0364,97.83551459,0.381980907,21.593556,0.9829,1.737592572,0.897983322
404.1888,97.67440328,0.379236277,21.660612,0.9794,1.726145035,0.901103038
404.3412,97.27880962,0.376670644,21.668994,0.9748,1.735621954,0.89851074
404.4936,96.74970609,0.376789976,21.670518,0.9848,1.709347642,0.905923154
404.646,98.58440448,0.380011933,21.649436,0.9947,1.691124832,0.911473605
404.7984,101.0551351,0.38353222,21.608542,0.9703,1.679343388,0.91523731
404.9508,99.05671881,0.381085919,21.741384,0.9597,1.680929618,0.914722634
405.1032,98.18575876,0.389976134,21.703284,0.9645,1.663108415,0.920645582
405.2556,96.11469886,0.387887828,21.825458,0.9683,1.65973963,0.921799655
405.408,97.61716568,0.392720764,21.669502,0.9785,1.663625499,0.920469404
405.5604,97.81476892,0.387828162,21.787612,0.9515,1.667710767,0.919086531
405.7128,98.70181977,0.390214797,21.777452,0.9384,1.670418937,0.918178681
405.8652,95.75916144,0.388544153,21.829522,0.9164,1.653982955,0.923796864
406.0176,98.92294421,0.385799523,21.764752,0.9293,1.659341865,0.921936638
406.17,100.5788427,0.387887828,21.675598,0.9376,1.628625615,0.932966294
406.3224,100.8012486,0.382100239,21.752814,0.9316,1.653189053,0.924074774
406.4748,97.02009145,0.381801909,21.781262,0.9184,1.649404758,0.925407702
406.6272,95.19052162,0.381085919,21.820124,0.9406,1.648676856,0.925665642
406.7796,97.49209478,0.387112172,21.721826,0.9059,1.660033146,0.921698671
406.932,98.50264237,0.392720764,21.647658,0.8979,1.657032555,0.922734907
407.0844,97.23398146,0.392243437,21.601176,0.8998,1.67015959,0.918265314
407.2368,95.58394032,0.391885442,21.636228,0.9439,1.66119408,0.921300058
407.3892,97.94838415,0.394749403,21.612352,0.9216,1.65745967,0.922586881
407.5416,96.14301254,0.395644391,21.676868,0.93,1.675262322,0.916572759
407.694,96.26068033,0.39928401,21.678646,0.9062,1.67960118,0.915153498
407.8464,91.97610007,0.396897375,21.787104,0.8872,1.708349262,0.906218641
407.9988,93.35765296,0.407577566,21.570442,0.9018,1.672990923,0.917323053
408.1512,95.89352524,0.403699284,21.720048,0.9115,1.677641523,0.915792238
408.3036,98.74150721,0.40721957,21.794216,0.9073,1.704538563,0.907355693
408.456,100.9501051,0.400238663,22.081998,0.9173,1.701515989,0.90826794
408.6084,96.69257026,0.396778043,22.162516,0.9022,1.719526164,0.902968132
408.7608,95.8894549,0.394093079,22.040088,0.8917,1.726404637,0.901030799
408.9132,93.85909383,0.394689737,21.865082,0.9206,1.755851787,0.893288371
409.0656,97.55378371,0.406145585,21.524214,0.9056,1.757434254,0.892897896
409.218,95.49120112,0.406563246,21.459952,0.9123,1.730085322,0.900014007
409.3704,97.77205787,0.407696897,21.504656,0.8866,1.718641143,0.903220901
409.5228,94.34185394,0.403400955,21.649182,0.8868,1.697852884,0.909385744
409.6752,93.70125328,0.402625298,21.714968,0.9132,1.730492158,0.899902472
409.8276,92.91556732,0.407398568,21.562314,0.917,1.730177823,0.899988632
409.98,93.71298985,0.410202864,21.500338,0.9064,1.698687714,0.909129817
410.1324,96.11963065,0.411217184,21.491448,0.8863,1.707999751,0.906322321
410.2848,95.68938274,0.41199284,21.563584,0.9165,1.709733139,0.905809328
410.4372,93.1997418,0.419689737,21.370544,0.915,1.705164296,0.907167984
410.5896,90.57574604,0.417124105,21.409914,0.9158,1.695283358,0.910177819
410.742,92.40722777,0.408711217,21.565616,0.8908,1.73129601,0.899682593
410.8944,97.04042758,0.399940334,21.84908,0.8853,1.758280829,0.892690084
411.0468,100.8186027,0.409128878,21.79955,0.8844,1.770228422,0.889837983
411.1992,99.80245341,0.420704057,21.710904,0.8992,1.784345181,0.886663751
411.3516,101.0631606,0.433472554,21.579078,0.8751,1.730704428,0.899844344
411.504,98.32413068,0.443317422,21.449792,0.8841,1.724236802,0.901636159
411.6564,98.09050099,0.440990453,21.679154,0.8528,1.722348226,0.902167452
411.8088,96.36717731,0.439439141,21.714714,0.8604,1.709971337,0.90573907
411.9612,97.29025321,0.432875895,21.750274,0.8823,1.656071066,0.923068769
412.1136,97.40890981,0.427326969,21.652992,0.8846,1.661030809,0.92135604
412.266,97.43116782,0.417541766,21.679916,0.8769,1.621185054,0.935770214
412.4184,96.45953238,0.402326969,22.047962,0.8768,1.594675469,0.946168303
412.5708,97.27564552,0.404653938,22.091904,0.8759,1.56209535,0.959796466
412.7232,97.06843453,0.40477327,22.134068,0.8812,1.511092287,0.98292162
412.8756,98.86205121,0.412708831,22.022816,0.8788,1.498711766,0.988850303
413.028,97.52807057,0.407159905,21.967698,0.8752,1.509525715,0.983665171
413.1804,96.9899266,0.404534606,21.91639,0.8782,1.486290697,0.994917724
413.3328,93.9794649,0.397673031,21.950934,0.9121,1.447868134,1.014419706
413.4852,93.59668223,0.404295943,22.049232,0.892,1.430205895,1.023743684
413.6376,93.1899935,0.400417661,22.484842,0.8913,1.425657864,1.026180113
413.79,94.28748505,0.405548926,22.461982,0.8959,1.403213479,1.038411825
413.9424,94.2006842,0.386575179,22.719284,0.9157,1.403804725,1.038085234
414.0948,95.49163872,0.380906921,22.300184,0.895,1.359176314,1.063379317
414.2472,98.32327477,0.365214797,22.216364,0.9796,1.332480497,1.079108732
414.3996,98.49832195,0.368138425,21.95957,0.9638,1.348118397,1.069841983
414.552,96.85288877,0.364260143,22.089618,0.9379,1.354668579,1.06600469
414.7044,94.18913762,0.373926014,22.009862,0.9126,1.342290041,1.073278484
414.8568,94.69553375,0.383591885,22.027642,0.9522,1.333278573,1.078632244
415.0092,95.87462406,0.390274463,22.214078,0.9449,1.358946612,1.063512794
415.1616,97.38732197,0.381324582,22.770084,0.8784,1.356769691,1.064779402
415.314,97.27709133,0.385680191,22.721316,0.9282,1.34319005,1.072746474
415.4664,97.66552359,0.390453461,22.19706,0.9251,1.31975872,1.086755146
415.6188,96.63943117,0.403221957,21.461476,0.9456,1.298782261,1.099568359
415.7712,95.40552398,0.408472554,21.258022,0.919,1.323663842,1.084397835
415.9236,95.99995397,0.419988067,21.380958,0.9383,1.350217227,1.068609554
416.076,94.87898472,0.422553699,21.733256,0.8937,1.363159307,1.061070093
416.2284,96.1888494,0.433890215,21.750274,0.9016,1.363922579,1.060628704
416.3808,94.32885258,0.430429594,21.819616,0.8926,1.368349135,1.058076116
416.5332,96.57629955,0.435322196,21.629624,0.9099,1.376479924,1.053419816
416.6856,95.95143567,0.428460621,21.572728,0.8952,1.364856735,1.060088993
416.838,97.32348865,0.428341289,21.59254,0.9025,1.378803075,1.052097162
416.9904,102.0237657,0.431742243,21.67255,0.8454,1.402437957,1.038840561
417.1428,103.9376619,0.426551313,22.05228,0.8378,1.367023089,1.058839489
