starttime,speed,volume,occupancy
2009-01-17T02:50:00,129.9425141,13,NA
2009-01-17T02:55:00,59.09,NA,NA
2009-01-17T03:00:00,53.93,15,2.93
2009-01-17T03:05:00,56.75,16,NA
2009-01-17T03:10:00,60,10,NA
2009-01-17T03:15:00,54.68,NA,3.27
2009-01-17T03:20:00,57.53,19,3.93
2009-01-17T03:25:00,58.2,15,1.8
2009-01-17T03:30:00,135.3158325,32,3.2
2009-01-17T03:35:00,55.96,23,NA
2009-01-17T03:40:00,NA,24,4.27
2009-01-17T03:45:00,53.41,17,NA
2009-01-17T03:50:00,53.96,NA,NA
2009-01-17T03:55:00,57.1,20,2.87
2009-01-17T04:00:00,NA,11,1.4
2009-01-17T04:05:00,56.91,NA,2.33
2009-01-17T04:10:00,55.44,NA,NA
2009-01-17T04:15:00,52.5,28,4.07
2009-01-17T04:20:00,58.15,26,2.86
2009-01-17T04:25:00,55.19,32,3.27
2009-01-17T04:30:00,57.4,NA,4.93
2009-01-17T04:35:00,NA,NA,5.4
2009-01-17T04:40:00,58.93,44,5.53
2009-01-17T04:45:00,57.11,NA,4.93
2009-01-17T04:50:00,NA,45,4.33
2009-01-17T04:55:00,57.93,30,4.87
2009-01-17T05:00:00,55.63,NA,4
2009-01-17T05:05:00,55.64,NA,NA
2009-01-17T05:10:00,54.03,37,NA
2009-01-17T05:15:00,NA,62,13.82006134
2009-01-17T05:20:00,NA,NA,8.07
2009-01-17T05:25:00,NA,NA,11.77075621
2009-01-17T05:30:00,55.09,111.9894158,NA
2009-01-17T05:35:00,129.8252257,138.549625,16.55057363
2009-01-17T05:40:00,NA,71,7.67
2009-01-17T05:45:00,55.37,65,7.6
2009-01-17T05:50:00,122.180262,69,NA
2009-01-17T05:55:00,54.17,65,NA
2009-01-17T06:00:00,51.97,NA,11.13
2009-01-17T06:05:00,116.1998685,NA,17.10867041
2009-01-17T06:10:00,117.1818084,NA,10.93
2009-01-17T06:15:00,50.88,84,10.4
2009-01-17T06:20:00,NA,85,NA
2009-01-17T06:25:00,112.5179824,NA,12
2009-01-17T06:30:00,49.27,NA,NA
2009-01-17T06:35:00,48,NA,19.87963541
2009-01-17T06:40:00,NA,NA,NA
2009-01-17T06:45:00,NA,NA,10.2
2009-01-17T06:50:00,48.58,74,NA
2009-01-17T06:55:00,44.93,NA,11.27
2009-01-17T07:00:00,107.2206937,NA,10.8
2009-01-17T07:05:00,119.0094152,NA,13.98218038
2009-01-17T07:10:00,48.52,118.6531268,11.33
2009-01-17T07:15:00,49.39,113.9370263,NA
2009-01-17T07:20:00,NA,87,NA
2009-01-17T07:25:00,NA,75,NA
2009-01-17T07:30:00,48.53,88,12.73
2009-01-17T07:35:00,50.92,127.2786478,NA
2009-01-17T07:40:00,128.1792488,76,17.73935061
2009-01-17T07:45:00,NA,82,9.8
2009-01-17T07:50:00,51.01,80,NA
2009-01-17T07:55:00,52.78,NA,NA
2009-01-17T08:00:00,53.83,NA,7.93
2009-01-17T08:05:00,53.58,130.664991,NA
2009-01-17T08:10:00,55.88,NA,8.4
2009-01-17T08:15:00,125.4020947,NA,10.93
2009-01-17T08:20:00,NA,NA,NA
2009-01-17T08:25:00,NA,NA,10.4
2009-01-17T08:30:00,55.29,51,5.2
2009-01-17T08:35:00,52.18,103.0787059,16.67629602
2009-01-17T08:40:00,NA,48,7.29
2009-01-17T08:45:00,56.34,NA,NA
2009-01-17T08:50:00,56.44,64,7
2009-01-17T08:55:00,55.53,120.8813378,NA
2009-01-17T09:00:00,NA,56,6.27
2009-01-17T09:05:00,NA,69,10.4
2009-01-17T09:10:00,54.06,108.9718661,NA
2009-01-17T09:15:00,55.71,73,8.73
2009-01-17T09:20:00,131.2216965,NA,NA
2009-01-17T09:25:00,136.2299152,75,16.06620373
2009-01-17T09:30:00,55.63,79,NA
2009-01-17T09:35:00,57.21,108.4009243,9
2009-01-17T09:40:00,57.25,79,9.33
2009-01-17T09:45:00,54.71,124.40527,NA
2009-01-17T09:50:00,58.67,NA,7.47
2009-01-17T09:55:00,57.03,67,NA
2009-01-17T10:00:00,NA,NA,18.43512154
2009-01-17T10:05:00,NA,134.5645454,16.87302924
2009-01-17T10:10:00,56.52,NA,14.10691899
2009-01-17T10:15:00,58.51,55,6.33
2009-01-17T10:20:00,54.83,52,7.6
2009-01-17T10:25:00,56.43,69,9.47
2009-01-17T10:30:00,57.15,NA,NA
2009-01-17T10:35:00,NA,75,NA
2009-01-17T10:40:00,NA,NA,10.87
2009-01-17T10:45:00,55.96,NA,8.62
2009-01-17T10:50:00,NA,63,14.51029952
2009-01-17T10:55:00,NA,62,NA
2009-01-17T11:00:00,126.7335055,75,11.87
2009-01-17T11:05:00,126.7604646,60,15.51398783
2009-01-17T11:10:00,54.82,NA,8.86
2009-01-17T11:15:00,53.95,NA,NA
2009-01-17T11:20:00,52.49,51,NA
2009-01-17T11:25:00,NA,NA,7.14
2009-01-17T11:30:00,114.1202221,NA,NA
2009-01-17T11:35:00,54.23,NA,NA
2009-01-17T11:40:00,53.52,137.1422623,19.1604324
2009-01-17T11:45:00,NA,112.8593233,8
2009-01-17T11:50:00,50.79,108.7725126,10.5
2009-01-17T11:55:00,52.73,NA,9.43
2009-01-17T12:00:00,53.38,NA,15.23278563
2009-01-17T12:05:00,53.3,66,9.36
2009-01-17T12:10:00,114.8040488,55,10.18
2009-01-17T12:15:00,54.5,NA,10
2009-01-17T12:20:00,55.42,NA,NA
2009-01-17T12:25:00,NA,NA,10.15
2009-01-17T12:30:00,56.24,NA,13.30860369
2009-01-17T12:35:00,56.18,121.4621176,NA
2009-01-17T12:40:00,57.11,75,10.21
2009-01-17T12:45:00,52.59,85,17.8079684
2009-01-17T12:50:00,54.91,56,13.89113683
2009-01-17T12:55:00,55.08,62,13.78856995
2009-01-17T13:00:00,55.3,NA,NA
2009-01-17T13:05:00,51.83,NA,15.02777331
2009-01-17T13:10:00,54.98,NA,6
2009-01-17T13:15:00,52.81,81,10.21
2009-01-17T13:20:00,NA,124.2813082,9.29
2009-01-17T13:25:00,53.79,NA,NA
2009-01-17T13:30:00,55.04,NA,8.8
2009-01-17T13:35:00,54.36,NA,9.38
2009-01-17T13:40:00,52,1,6.590290535
2009-01-17T13:45:00,NA,109.9702615,9
2009-01-17T13:50:00,NA,NA,11.33
2009-01-17T13:55:00,54.38,NA,12.56773616
2009-01-17T14:00:00,NA,73,16.27706012
2009-01-17T14:05:00,NA,59,14.7237323
2009-01-17T14:10:00,51.46,NA,NA
2009-01-17T14:15:00,NA,47,13.00861468
2009-01-17T14:20:00,112.8132262,NA,13.58088118
2009-01-17T14:25:00,NA,56,7.5
2009-01-17T14:30:00,NA,61,7.4
2009-01-17T14:35:00,115.754458,65,9.57
2009-01-17T14:40:00,129.0339237,128.9097182,14.93426933
2009-01-17T14:45:00,52.34,91,11.14
2009-01-17T14:50:00,125.4938452,71,9.2
2009-01-17T14:55:00,51.59,124.1981517,9.07
2009-01-17T15:00:00,50.83,NA,NA
2009-01-17T15:05:00,51.98,66,8.29
2009-01-17T15:10:00,50.35,69,16.59507958
2009-01-17T15:15:00,50.55,84,11.5
2009-01-17T15:20:00,NA,139.0407304,NA
2009-01-17T15:25:00,53.66,65,15.2239722
2009-01-17T15:30:00,121.1589488,59,13.58375848
2009-01-17T15:35:00,NA,47,4.57
2009-01-17T15:40:00,129.2424969,65,NA
2009-01-17T15:45:00,53.66,NA,NA
2009-01-17T15:50:00,52.68,106.3611434,14.29092761
2009-01-17T15:55:00,51.53,53,9.83
2009-01-17T16:00:00,NA,NA,NA
2009-01-17T16:05:00,NA,NA,9.36
2009-01-17T16:10:00,55.89,NA,8.2
2009-01-17T16:15:00,55.43,54,NA
2009-01-17T16:20:00,NA,62,14.81430198
2009-01-17T16:25:00,NA,121.4121083,NA
2009-01-17T16:30:00,57.93,107.5272368,5.47
2009-01-17T16:35:00,130.976006,62,9
2009-01-17T16:40:00,116.6077258,NA,6.67
2009-01-17T16:45:00,NA,NA,14.86935828
2009-01-17T16:50:00,56.06,NA,5.33
2009-01-17T16:55:00,55.56,25,12.18008011
2009-01-17T17:00:00,55.29,52,NA
2009-01-17T17:05:00,55.53,78,8.07
2009-01-17T17:10:00,53.69,100.6908794,13.17845091
2009-01-17T17:15:00,54.29,NA,NA
2009-01-17T17:20:00,NA,55,5.87
2009-01-17T17:25:00,129.5625427,52,12.7348862
2009-01-17T17:30:00,NA,105.6536224,7.13
2009-01-17T17:35:00,53.63,110.4483579,6.79
2009-01-17T17:40:00,NA,NA,4.27
2009-01-17T17:45:00,54.62,NA,10.98854355
2009-01-17T17:50:00,52.52,103.6672098,NA
2009-01-17T17:55:00,114.1717884,49,11.25288128
2009-01-17T18:00:00,NA,NA,4.73
2009-01-17T18:05:00,121.7432896,NA,4.71
2009-01-17T18:10:00,114.4267844,NA,15.30297136
2009-01-17T18:15:00,53.18,49,5.71
2009-01-17T18:20:00,NA,NA,4.73
2009-01-17T18:25:00,NA,44,NA
2009-01-17T18:30:00,NA,45,5
2009-01-17T18:35:00,NA,NA,NA
2009-01-17T18:40:00,55.71,52,4.4
2009-01-17T18:45:00,NA,46,NA
2009-01-17T18:50:00,115.0393874,NA,3.6
2009-01-17T18:55:00,134.5898035,NA,NA
2009-01-17T19:00:00,NA,NA,NA
2009-01-17T19:05:00,45.37,38,NA
2009-01-17T19:10:00,116.501027,29,3
2009-01-17T19:15:00,57.59,29,NA
2009-01-17T19:20:00,54.94,90.62567864,NA
2009-01-17T19:25:00,55.89,82.1283708,10.94664352
2009-01-17T19:30:00,NA,32,3
2009-01-17T19:35:00,55.68,NA,3.43
2009-01-17T19:40:00,54.53,34,NA
2009-01-17T19:45:00,NA,24,2.43
2009-01-17T19:50:00,57.15,NA,4.56
2009-01-17T19:55:00,53.45,38,NA
2009-01-17T20:00:00,55.35,37,NA
2009-01-17T20:05:00,NA,15,8.672297699
2009-01-17T20:10:00,54.78,NA,3.47
2009-01-17T20:15:00,54.69,26,2.14
2009-01-17T20:20:00,57.64,28,3.55
2009-01-17T20:25:00,55,NA,NA
2009-01-17T20:30:00,54,91.79673224,4.07
2009-01-17T20:35:00,55.07,42,4.86
2009-01-17T20:40:00,54.83,24,2.53
2009-01-17T20:45:00,52.68,31,5.14
2009-01-17T20:50:00,56.09,34,3.33
2009-01-17T20:55:00,55.46,NA,3.71
2009-01-17T21:00:00,NA,13,9.015522606
2009-01-17T21:05:00,54.96,24,11.44933664
2009-01-17T21:10:00,55.41,37,3.67
2009-01-17T21:15:00,NA,93.87993957,3.14
2009-01-17T21:20:00,54.97,NA,5
2009-01-17T21:25:00,135.4279443,23,2.57
2009-01-17T21:30:00,NA,31,2.73
2009-01-17T21:35:00,53.5,NA,3.36
2009-01-17T21:40:00,NA,26,3.13
2009-01-17T21:45:00,52.96,26,11.26441661
2009-01-17T21:50:00,NA,85.32521677,3.07
2009-01-17T21:55:00,57.24,25,2.36
2009-01-17T22:00:00,NA,22,NA
2009-01-17T22:05:00,NA,22,3.33
2009-01-17T22:10:00,55.29,34,2.93
2009-01-17T22:15:00,54.61,NA,NA
2009-01-17T22:20:00,55.41,NA,3.89
2009-01-17T22:25:00,55.08,NA,NA
2009-01-17T22:30:00,NA,21,2.07
2009-01-17T22:35:00,60.05,20,NA
2009-01-17T22:40:00,54.38,NA,NA
2009-01-17T22:45:00,55.88,24,NA
2009-01-17T22:50:00,57.39,NA,1.87
2009-01-17T22:55:00,55.76,17,NA
2009-01-17T23:00:00,127.141755,NA,7.238313223
2009-01-17T23:05:00,NA,66.9458709,NA
2009-01-17T23:10:00,45.38,8,NA
2009-01-17T23:15:00,NA,56.38375592,7.909846491
2009-01-17T23:20:00,57.87,NA,NA
2009-01-17T23:25:00,NA,22,1.71
2009-01-17T23:30:00,52.85,13,NA
2009-01-17T23:35:00,57.74,NA,2.07
2009-01-17T23:40:00,52.24,NA,NA
2009-01-17T23:45:00,55.4,25,NA
2009-01-17T23:50:00,42.86,14,NA
2009-01-17T23:55:00,61.27,54.49323541,0.93
2009-01-18T00:00:00,NA,18,2.13
2009-01-18T00:05:00,55.25,NA,1.14
2009-01-18T00:10:00,115.3148704,NA,8.719772639
2009-01-18T00:15:00,134.2397375,NA,2.14
2009-01-18T00:20:00,NA,18,1.07
2009-01-18T00:25:00,44.27,NA,NA
2009-01-18T00:30:00,55.96,72.69936624,2.73
2009-01-18T00:35:00,NA,NA,2.14
2009-01-18T00:40:00,NA,9,0.87
2009-01-18T00:45:00,50.5,NA,NA
2009-01-18T00:50:00,124.0524424,9,0.6
2009-01-18T00:55:00,120.4084185,5,NA
2009-01-18T01:00:00,54.8,15,9.509728945
2009-01-18T01:05:00,123.8351299,10,NA
2009-01-18T01:10:00,56,2,0.53
2009-01-18T01:15:00,118.8547012,10,NA
2009-01-18T01:20:00,57.19,NA,NA
2009-01-18T01:25:00,55.5,4,0.57
2009-01-18T01:30:00,55.46,13,1.6
2009-01-18T01:35:00,56.4,NA,0.86
2009-01-18T01:40:00,56.25,66.45792103,NA
2009-01-18T01:45:00,NA,12,1.43
2009-01-18T01:50:00,NA,NA,2.13
2009-01-18T01:55:00,50,NA,2.69
2009-01-18T02:00:00,57.63,8,0.53
2009-01-18T02:05:00,121.1801505,14,1.14
2009-01-18T02:10:00,55.42,12,2.53
2009-01-18T02:15:00,NA,12,1.71
2009-01-18T02:20:00,50.18,NA,NA
2009-01-18T02:25:00,51.64,NA,1.79
2009-01-18T02:30:00,NA,14,NA
2009-01-18T02:35:00,50.18,68.02607196,2.79
2009-01-18T02:40:00,47,NA,7.293210675
2009-01-18T02:45:00,55.29,NA,2.57
2009-01-18T02:50:00,NA,8,NA
2009-01-18T02:55:00,55.57,7,0.71
2009-01-18T03:00:00,54.67,59.82164084,NA
2009-01-18T03:05:00,NA,17,NA
2009-01-18T03:10:00,NA,NA,NA
2009-01-18T03:15:00,54.76,17,NA
2009-01-18T03:20:00,53.73,53.27175841,NA
2009-01-18T03:25:00,NA,NA,7.06234282
2009-01-18T03:30:00,55.63,16,NA
2009-01-18T03:35:00,56.07,70.05397213,8.314248329
2009-01-18T03:40:00,NA,13,8.408214038
2009-01-18T03:45:00,NA,15,NA
2009-01-18T03:50:00,NA,18,1.53
2009-01-18T03:55:00,60.58,64.44580428,NA
2009-01-18T04:00:00,132.289504,13,7.812386131
2009-01-18T04:05:00,57.18,75.8696185,NA
2009-01-18T04:10:00,57.76,73.78487498,1.6
2009-01-18T04:15:00,60.1,42,4.29
2009-01-18T04:20:00,NA,30,2.4
2009-01-18T04:25:00,56.47,30,2.21
2009-01-18T04:30:00,55.6,NA,4.4
2009-01-18T04:35:00,NA,NA,4.5
2009-01-18T04:40:00,57.43,44,NA
2009-01-18T04:45:00,55.31,NA,10.25039572
2009-01-18T04:50:00,57.36,22,NA
2009-01-18T04:55:00,54.74,31,NA
2009-01-18T05:00:00,NA,46,4.33
2009-01-18T05:05:00,55.93,45,NA
2009-01-18T05:10:00,NA,NA,NA
2009-01-18T05:15:00,56.51,47,5.23
2009-01-18T05:20:00,56.07,75,NA
2009-01-18T05:25:00,NA,127.3769146,9
2009-01-18T05:30:00,NA,144.880742,16.57404513
2009-01-18T05:35:00,122.4633405,80,NA
2009-01-18T05:40:00,55.83,69,7.47
2009-01-18T05:45:00,NA,78,NA
2009-01-18T05:50:00,131.7487681,61,15.16139755
2009-01-18T05:55:00,NA,67,9.92
2009-01-18T06:00:00,53.29,NA,NA
2009-01-18T06:05:00,NA,95,10.29
2009-01-18T06:10:00,51.2,119,NA
2009-01-18T06:15:00,NA,107,14.29
2009-01-18T06:20:00,NA,NA,NA
2009-01-18T06:25:00,40.02,NA,19.57
2009-01-18T06:30:00,95.57563115,112,32.68927042
2009-01-18T06:35:00,NA,104,24.64
2009-01-18T06:40:00,26.05,111,NA
2009-01-18T06:45:00,22.56,95.94046415,NA
2009-01-18T06:50:00,NA,NA,33.73
2009-01-18T06:55:00,20.76,93,32.21
2009-01-18T07:00:00,86.79240619,NA,38.2
2009-01-18T07:05:00,94.83125991,NA,NA
2009-01-18T07:10:00,18.85,162.6515832,33.47
2009-01-18T07:15:00,18.69,133.1955542,NA
2009-01-18T07:20:00,18.79,152.4216032,31.2
2009-01-18T07:25:00,88.04695171,51,38.38
2009-01-18T07:30:00,29.83,160.9246556,NA
2009-01-18T07:35:00,18.6,150.8131575,35.57
2009-01-18T07:40:00,22.07,97,36.82537725
2009-01-18T07:45:00,NA,104,30
2009-01-18T07:50:00,10.76,54,50.27
2009-01-18T07:55:00,NA,101,35.57
2009-01-18T08:00:00,NA,155.2431945,32.2
2009-01-18T08:05:00,NA,100,40.22531211
2009-01-18T08:10:00,89.37462862,104,28.2
2009-01-18T08:15:00,27.12,NA,34.85637352
2009-01-18T08:20:00,12.62,74,39
2009-01-18T08:25:00,15.62,81,35.5
2009-01-18T08:30:00,102.3023355,93,28.53
2009-01-18T08:35:00,84.84864709,90,31
2009-01-18T08:40:00,90.26810294,88,NA
2009-01-18T08:45:00,21.34,83,33.43
2009-01-18T08:50:00,17.41,86,39
2009-01-18T08:55:00,83.43653622,NA,39.30946772
2009-01-18T09:00:00,NA,NA,35.33
2009-01-18T09:05:00,20.85,130.2090797,NA
2009-01-18T09:10:00,20.27,109.7954133,40.45
2009-01-18T09:15:00,13.62,55,38.09
2009-01-18T09:20:00,NA,39,NA
2009-01-18T09:25:00,73.70189574,54,NA
2009-01-18T09:30:00,23.59,NA,NA
2009-01-18T09:35:00,11.9,69,46.5
2009-01-18T09:40:00,NA,50,NA
2009-01-18T09:45:00,15.41,56,NA
2009-01-18T09:50:00,13.78,NA,45.47
2009-01-18T09:55:00,11.81,59,43.5
2009-01-18T10:00:00,NA,141.2742687,31.73
2009-01-18T10:05:00,15.32,113.3873634,41.08
2009-01-18T10:10:00,24.76,97,32.4
2009-01-18T10:15:00,30.35,72,16.86
2009-01-18T10:20:00,47.39,146.2219223,NA
2009-01-18T10:25:00,116.3704177,138.240949,14.08
2009-01-18T10:30:00,46.46,89,NA
2009-01-18T10:35:00,36.83,65,NA
2009-01-18T10:40:00,NA,NA,34.77
2009-01-18T10:45:00,NA,104,NA
2009-01-18T10:50:00,NA,146.6556063,NA
2009-01-18T10:55:00,75.21369799,59,40.67
2009-01-18T11:00:00,94.14359169,NA,38.6
2009-01-18T11:05:00,98.95026069,87,33.71
2009-01-18T11:10:00,93.43953576,90,25.4
2009-01-18T11:15:00,91.58618777,NA,25.07
2009-01-18T11:20:00,108.6233818,95,NA
2009-01-18T11:25:00,26.54,NA,NA
2009-01-18T11:30:00,23.52,NA,36.48379165
2009-01-18T11:35:00,39.97,70,NA
2009-01-18T11:40:00,53.41,NA,9.93
2009-01-18T11:45:00,NA,69,9.14
2009-01-18T11:50:00,NA,NA,11.2
2009-01-18T11:55:00,51.29,109.5895921,11.31
2009-01-18T12:00:00,53.64,123.9685762,9.73
2009-01-18T12:05:00,123.7140283,100,NA
2009-01-18T12:10:00,51.99,88,10.4
2009-01-18T12:15:00,NA,80,10.62
2009-01-18T12:20:00,124.0748986,154.4674127,13.8
2009-01-18T12:25:00,53.53,68,9.58
2009-01-18T12:30:00,122.3200908,88,18.59181857
2009-01-18T12:35:00,51.46,83,19.95692356
2009-01-18T12:40:00,111.7241482,77,9.5
2009-01-18T12:45:00,120.028344,74,NA
2009-01-18T12:50:00,53.01,116.9759955,9.87
2009-01-18T12:55:00,120.876563,NA,18.09871721
2009-01-18T13:00:00,48.86,149.0091462,13.13
2009-01-18T13:05:00,51.19,83,11.29
2009-01-18T13:10:00,114.7008672,54,9.91
2009-01-18T13:15:00,NA,NA,20.43239735
2009-01-18T13:20:00,50.44,78,10.27
2009-01-18T13:25:00,NA,78,10.07
2009-01-18T13:30:00,125.3404401,93,14.73
2009-01-18T13:35:00,49.04,80,11.43
2009-01-18T13:40:00,52.17,120.7613571,11.31
2009-01-18T13:45:00,50.84,139.4858224,14.64
2009-01-18T13:50:00,NA,88,10.8
2009-01-18T13:55:00,49.65,97,14.64
2009-01-18T14:00:00,51.65,79,9.6
2009-01-18T14:05:00,NA,84,12.29
2009-01-18T14:10:00,52.67,NA,NA
2009-01-18T14:15:00,53.96,77,10.08
2009-01-18T14:20:00,NA,94,18.11806295
2009-01-18T14:25:00,NA,78,18.15510307
2009-01-18T14:30:00,NA,99,13.53
2009-01-18T14:35:00,125.9853288,NA,11.71
2009-01-18T14:40:00,55.1,93,11.07
2009-01-18T14:45:00,50.65,97,14
2009-01-18T14:50:00,51.6,131.8807684,10.33
2009-01-18T14:55:00,52.34,100,12.07
2009-01-18T15:00:00,52.1,81,10.54
2009-01-18T15:05:00,113.4023652,NA,NA
2009-01-18T15:10:00,50.25,144.6998222,18.09997415
2009-01-18T15:15:00,47,81,13.93
2009-01-18T15:20:00,110.7389058,115,17.67
2009-01-18T15:25:00,21.54,89,33.43
2009-01-18T15:30:00,30.93,128.7798674,19.45
2009-01-18T15:35:00,27.21,NA,29.92672841
2009-01-18T15:40:00,75.98070126,NA,NA
2009-01-18T15:45:00,14.43,75,43
2009-01-18T15:50:00,NA,NA,NA
2009-01-18T15:55:00,76.9133932,82,NA
2009-01-18T16:00:00,NA,124.0215835,38
2009-01-18T16:05:00,20.87,82,NA
2009-01-18T16:10:00,NA,83,25.34608423
2009-01-18T16:15:00,27.18,129.2982859,28.15
2009-01-18T16:20:00,NA,90,NA
2009-01-18T16:25:00,27.81,157.2198571,27
2009-01-18T16:30:00,112.8002156,109,17.8
2009-01-18T16:35:00,NA,87,18
2009-01-18T16:40:00,NA,113,NA
2009-01-18T16:45:00,112.8076829,NA,14.38
2009-01-18T16:50:00,53.08,40,7.55
2009-01-18T16:55:00,NA,NA,11
2009-01-18T17:00:00,NA,82,NA
2009-01-18T17:05:00,NA,141.5757955,11.85
2009-01-18T17:10:00,48.32,101,18.72707332
2009-01-18T17:15:00,49.36,85,12.54
2009-01-18T17:20:00,NA,NA,12.4
2009-01-18T17:25:00,50.77,NA,12.07
2009-01-18T17:30:00,49.55,94,12
2009-01-18T17:35:00,NA,71,NA
2009-01-18T17:40:00,50.9,NA,18.45966345
2009-01-18T17:45:00,NA,119.1575549,17.34742439
2009-01-18T17:50:00,NA,73,14.86479181
2009-01-18T17:55:00,NA,NA,NA
2009-01-18T18:00:00,51.4,92,NA
2009-01-18T18:05:00,NA,63,17.63776594
2009-01-18T18:10:00,52.54,136.6940395,NA
2009-01-18T18:15:00,NA,84,9.43
2009-01-18T18:20:00,52.56,61,9.67
2009-01-18T18:25:00,125.4557039,68,11.62
2009-01-18T18:30:00,NA,NA,16.87906863
2009-01-18T18:35:00,NA,84,17.87893403
2009-01-18T18:40:00,55.87,NA,6.07
2009-01-18T18:45:00,49.75,73,18.64204011
2009-01-18T18:50:00,52.08,85,10.73
2009-01-18T18:55:00,54.45,95.88102309,7
2009-01-18T19:00:00,NA,72,NA
2009-01-18T19:05:00,53.65,48,6.15
2009-01-18T19:10:00,119.5198962,53,7
2009-01-18T19:15:00,52.25,60,7.64
2009-01-18T19:20:00,52.74,35,7
2009-01-18T19:25:00,NA,106.6173053,5.93
2009-01-18T19:30:00,51.62,NA,NA
2009-01-18T19:35:00,NA,39,6.42
2009-01-18T19:40:00,52.36,NA,5
2009-01-18T19:45:00,52.14,NA,11.4696838
2009-01-18T19:50:00,126.3105816,64,6.8
2009-01-18T19:55:00,54.32,77.88297651,NA
2009-01-18T20:00:00,52.9,NA,NA
2009-01-18T20:05:00,55.63,51,6
2009-01-18T20:10:00,54.04,55,7.13
2009-01-18T20:15:00,56.54,93.1722955,NA
2009-01-18T20:20:00,NA,NA,NA
2009-01-18T20:25:00,55.76,NA,NA
2009-01-18T20:30:00,56.27,49,11.5204851
2009-01-18T20:35:00,58.71,41,4.69
2009-01-18T20:40:00,54.58,48,6.27
2009-01-18T20:45:00,57.12,51,5.86
2009-01-18T20:50:00,NA,83.88923963,9.747615126
2009-01-18T20:55:00,NA,NA,NA
2009-01-18T21:00:00,57.86,28,NA
2009-01-18T21:05:00,NA,NA,5.43
2009-01-18T21:10:00,55.47,45,NA
2009-01-18T21:15:00,123.845603,43,13.57258445
2009-01-18T21:20:00,130.7074274,107.3853369,6.13
2009-01-18T21:25:00,54.77,53,5.92
2009-01-18T21:30:00,56.47,55,4.93
2009-01-18T21:35:00,NA,39,4.23
2009-01-18T21:40:00,56.3,46,5.47
2009-01-18T21:45:00,NA,53,5.43
2009-01-18T21:50:00,57.65,43,NA
2009-01-18T21:55:00,57.44,68.29362307,NA
2009-01-18T22:00:00,60.02,43,3.53
2009-01-18T22:05:00,57.75,NA,NA
2009-01-18T22:10:00,131.3044332,47,NA
2009-01-18T22:15:00,55.26,23,2.23
2009-01-18T22:20:00,58.19,43,3.87
2009-01-18T22:25:00,59.17,63.12891433,NA
2009-01-18T22:30:00,131.9199432,NA,NA
2009-01-18T22:35:00,57.76,NA,2.21
2009-01-18T22:40:00,59.56,NA,NA
2009-01-18T22:45:00,NA,NA,NA
2009-01-18T22:50:00,55.35,31,2.4
2009-01-18T22:55:00,139.2264916,NA,0.71
2009-01-18T23:00:00,NA,31,2.57
2009-01-18T23:05:00,60.63,24,1.86
2009-01-18T23:10:00,127.7143354,NA,2.6
2009-01-18T23:15:00,57.22,23,1.21
2009-01-18T23:20:00,57.29,14,NA
2009-01-18T23:25:00,62.79,NA,NA
2009-01-18T23:30:00,119.1438106,25,3.93
2009-01-18T23:35:00,NA,17,3
2009-01-18T23:40:00,NA,26,9.329596474
2009-01-18T23:45:00,NA,82.35982067,NA
2009-01-18T23:50:00,57.85,20,1.93
2009-01-18T23:55:00,57.69,16,0.93
2009-01-19T00:00:00,61.75,73.14274688,0.8
2009-01-19T00:05:00,115.1795353,55.73403928,6.411706062
2009-01-19T00:10:00,58.21,69.25047577,1.57
2009-01-19T00:15:00,56.93,14,NA
2009-01-19T00:20:00,62.33,6,1.13
2009-01-19T00:25:00,58.47,19,1.21
2009-01-19T00:30:00,NA,19,NA
2009-01-19T00:35:00,59.17,12,0.86
2009-01-19T00:40:00,60.06,16,0.87
2009-01-19T00:45:00,58.58,12,1.21
2009-01-19T00:50:00,NA,22,2.4
2009-01-19T00:55:00,59.42,53.80861626,NA
2009-01-19T01:00:00,NA,NA,1
2009-01-19T01:05:00,60.77,13,1.5
2009-01-19T01:10:00,58.89,NA,0.73
2009-01-19T01:15:00,134.4564175,62.36338185,1.64
2009-01-19T01:20:00,NA,18,3
2009-01-19T01:25:00,NA,NA,0
2009-01-19T01:30:00,54.67,9,0.77
2009-01-19T01:35:00,NA,55.82235648,0.85
2009-01-19T01:40:00,125.7931154,NA,0.56
2009-01-19T01:45:00,56,4,NA
2009-01-19T01:50:00,58.46,13,1.47
2009-01-19T01:55:00,NA,11,3.88
2009-01-19T02:00:00,57,6,1
2009-01-19T02:05:00,53,1,0.14
2009-01-19T02:10:00,126.343098,13,3.27
2009-01-19T02:15:00,53.13,8,0.67
2009-01-19T02:20:00,63.6,10,NA
2009-01-19T02:25:00,58.42,12,1.64
2009-01-19T02:30:00,130.8126724,15,8.08755405
2009-01-19T02:35:00,NA,NA,NA
2009-01-19T02:40:00,60,7,0.27
2009-01-19T02:45:00,NA,NA,0.86
2009-01-19T02:50:00,56.33,NA,NA
2009-01-19T02:55:00,54.78,NA,NA
2009-01-19T03:00:00,57.13,NA,2.8
2009-01-19T03:05:00,NA,69.98386403,1.64
2009-01-19T03:10:00,59.6,NA,7.265327232
2009-01-19T03:15:00,NA,47.93266404,0.71
2009-01-19T03:20:00,57.39,NA,2.13
2009-01-19T03:25:00,NA,NA,6.751489842
2009-01-19T03:30:00,60,NA,NA
2009-01-19T03:35:00,NA,NA,3.14
2009-01-19T03:40:00,NA,19,9.577231607
