AC,CAL,GR,K,RD,SP,Core Lithology
0.154555139,0.268900875,0.090125849,0.280853634,0.016406712,0.391901789,2
0.134465453,0.260058361,0.086091897,0.283873566,0.018495676,0.39184545,2
0.136759442,0.258378283,0.084899398,0.289510771,0.01846061,0.391704602,2
0.150306546,0.260588911,0.086259265,0.300583853,0.017377958,0.391479245,2
0.165487724,0.264037492,0.089304224,0.312864908,0.016138971,0.391180646,2
0.183764216,0.272437881,0.09271435,0.322327361,0.014942355,0.390820075,2
0.19885112,0.283137324,0.096955611,0.329373868,0.01393714,0.3904257,2
0.207835386,0.286099567,0.102067948,0.336017717,0.013263221,0.390048226,2
0.21550925,0.284507914,0.105917415,0.344272196,0.012887727,0.38973836,2
0.21866427,0.278892917,0.10863905,0.353331991,0.012644459,0.389541173,2
0.216508549,0.260721549,0.11353647,0.361586471,0.012456711,0.3894792,2
0.210512754,0.232867628,0.122304279,0.369035635,0.012473514,0.389541173,2
0.204516958,0.223406137,0.131781501,0.376686128,0.012875308,0.389704557,2
0.201625904,0.226501017,0.13713538,0.383933964,0.01359598,0.38992428,2
0.202367522,0.206472721,0.136203444,0.391987115,0.014352814,0.390149637,2
0.205965628,0.162127509,0.131108224,0.402053553,0.014953679,0.390346825,2
0.208734127,0.138473782,0.126486581,0.410912019,0.015425604,0.390493307,2
0.20599391,0.146564683,0.129948059,0.415945239,0.015952319,0.390566548,2
0.197176194,0.165089752,0.147341034,0.416549225,0.016386622,0.390560914,2
0.185036908,0.168892033,0.175875402,0.414334608,0.016398676,0.390476405,2
0.171602933,0.140374923,0.203924783,0.41413328,0.016064822,0.390307387,2
0.158945142,0.107657618,0.216538256,0.418159855,0.015742291,0.390048226,2
0.153678395,0.106065965,0.206007376,0.424401047,0.015760919,0.389704557,2
0.156167216,0.139888584,0.178848089,0.431850211,0.016182073,0.389304548,2
0.163793943,0.181978955,0.151095406,0.438896718,0.016748967,0.388853833,2
0.173362705,0.210893978,0.140929692,0.444533924,0.017188384,0.388391851,2
0.185247452,0.215889999,0.154967696,0.453191061,0.0174627,0.387924235,2
0.203593078,0.201741975,0.183155917,0.469901349,0.017649351,0.387473521,2
0.217300447,0.174639668,0.208491271,0.491242199,0.017689531,0.387017172,2
0.221146806,0.137103192,0.219550883,0.503724582,0.017485712,0.386549556,2
0.217551843,0.102971085,0.220872711,0.500503322,0.017095241,0.386042502,2
0.210867851,0.083782828,0.223156906,0.488423596,0.01665692,0.385479109,2
0.204567237,0.075868777,0.229587266,0.475337226,0.016311743,0.384853743,2
0.198279194,0.073083385,0.235118023,0.459230924,0.016120342,0.384166404,2
0.194391983,0.072552834,0.232531424,0.439299376,0.016046558,0.383439627,2
0.19223312,0.072420196,0.220256492,0.421381115,0.016061534,0.382679046,2
0.189436339,0.072464409,0.20048803,0.403462855,0.016218965,0.381890296,2
0.173268431,0.082235388,0.124124408,0.353130662,0.019748177,0.378605715,3
0.16857361,0.085374481,0.121142212,0.367223676,0.021432425,0.377788795,3
0.164243314,0.087098771,0.119723386,0.380712704,0.023237941,0.376994411,3
0.159655336,0.087054558,0.118355912,0.396617677,0.024920728,0.376211295,3
0.158335507,0.083384915,0.120461327,0.416951882,0.025901471,0.375433813,3
0.162172439,0.080024759,0.129056063,0.43869539,0.025108841,0.374645062,3
0.172577092,0.073746574,0.142418888,0.462049527,0.022241857,0.373811241,3
0.182893757,0.069723229,0.15594718,0.483793034,0.018762321,0.372937982,3
0.190485917,0.068308427,0.165414892,0.495067445,0.016051672,0.371997115,3
0.22280602,0.121673004,0.09323167,0.335413731,0.013622645,0.362070131,3
0.225530524,0.122601468,0.090953181,0.337628347,0.014121965,0.361748997,3
0.224125849,0.117030684,0.090588014,0.341856251,0.014454723,0.361563077,3
0.219795552,0.103324786,0.092033466,0.347292128,0.014636261,0.36149547,3
0.215524962,0.088336723,0.097271329,0.357157238,0.014792961,0.361512372,3
0.211279512,0.073658148,0.108157866,0.369438293,0.014849577,0.361579979,3
0.205883924,0.068087364,0.123057436,0.383329978,0.014771776,0.361675756,3
0.202741474,0.064904059,0.136026566,0.399436279,0.014884278,0.361771533,3
0.201962146,0.063091343,0.150235742,0.410308033,0.015267809,0.361844774,3
0.202279534,0.061941816,0.173292607,0.412321321,0.01553628,0.361878578,3
0.202156978,0.061190202,0.189251541,0.411918663,0.01565974,0.361844774,3
0.199778143,0.060350164,0.180808959,0.414334608,0.015821554,0.361737729,3
0.194769077,0.062118667,0.150328935,0.415341252,0.01622006,0.361546176,3
0.188320769,0.068264214,0.119443805,0.410106704,0.017060541,0.361275747,3
0.187085786,0.083694403,0.104468159,0.402053553,0.018394497,0.360926443,3
0.192924459,0.109160845,0.106636338,0.396819005,0.019802602,0.360498265,3
0.205585391,0.125696348,0.116261908,0.39601369,0.020725633,0.360008113,3
0.214685928,0.129454417,0.123087866,0.400241595,0.021191349,0.359467256,3
0.218478865,0.126050049,0.123692674,0.411314677,0.021401377,0.358892595,3
0.218224327,0.116721196,0.121412283,0.426213006,0.021129984,0.3583123,3
0.216788227,0.110796711,0.120737105,0.437084759,0.020013361,0.357754541,3
0.217325586,0.112078875,0.122378454,0.441513992,0.018072696,0.357253121,3
0.221517615,0.113051552,0.12419668,0.443728609,0.016113402,0.356824943,3
0.225722214,0.10924927,0.124565651,0.447956513,0.014872224,0.356498175,3
0.228299023,0.097798214,0.125134322,0.451983088,0.014065349,0.356284085,3
0.227111177,0.088513573,0.127758959,0.45178176,0.013358556,0.356199576,3
0.219475022,0.092006367,0.130554768,0.448963157,0.012822709,0.356250282,3
0.210437335,0.097179238,0.132026847,0.446144554,0.012627656,0.356458737,3
0.20058261,0.099699354,0.132730554,0.444936581,0.012812482,0.356830576,3
0.190269088,0.09275798,0.135037572,0.446547212,0.013142318,0.3573658,3
0.187550868,0.077902555,0.140958221,0.452788403,0.013317281,0.358070041,3
0.192842755,0.068617915,0.149931436,0.464666801,0.013314724,0.358926398,3
0.20598134,0.065744098,0.1609435,0.479766459,0.01329573,0.359923604,3
0.216898213,0.064727208,0.175451276,0.495067445,0.013417364,0.361044756,3
0.22407557,0.063400831,0.190588584,0.506945843,0.013684009,0.362289854,3
0.226636667,0.060040676,0.202001951,0.516005637,0.014006906,0.363647631,3
0.224113279,0.055265718,0.20688796,0.522850815,0.014417831,0.365112453,3
0.219676139,0.052966664,0.207112386,0.526676062,0.014953313,0.366678686,3
0.215616093,0.052259263,0.206359229,0.527884035,0.015703207,0.368323793,3
0.214874475,0.052303475,0.207072446,0.528286692,0.016554645,0.370042142,3
0.215836065,0.052436113,0.209297681,0.526273404,0.016990044,0.371799928,3
0.216634247,0.052568751,0.210857248,0.516609624,0.016967397,0.373574616,3
0.216074891,0.052966664,0.209735121,0.500905979,0.016775632,0.375321134,3
0.214566515,0.053674065,0.20518575,0.48600765,0.016655459,0.377011313,3
0.212461073,0.054867804,0.19913387,0.476746527,0.016607244,0.378611349,3
0.208548722,0.057211071,0.191005103,0.48117576,0.016220426,0.381439582,4
0.208130776,0.061499691,0.192629335,0.486410308,0.01602866,0.382656511,4
0.208555007,0.067379963,0.196693718,0.490235555,0.015968756,0.383738225,4
0.209280913,0.067291538,0.201026271,0.493456815,0.016041079,0.384701627,4
0.209965967,0.067070475,0.201617765,0.493054157,0.016161983,0.38555235,4
0.210270785,0.067424175,0.197115942,0.489832897,0.016241611,0.386312931,4
0.178626309,0.056415244,0.157670311,0.444131266,0.032662934,0.424516609,3
0.179261084,0.054116191,0.158252296,0.442520636,0.033059614,0.425080002,3
0.180524349,0.052966664,0.162371835,0.444332595,0.033215949,0.425502547,3
0.182375253,0.051198161,0.167061947,0.443728609,0.033293385,0.425863118,3
0.184728948,0.050402334,0.167238825,0.432655526,0.032332732,0.426234957,3
0.189307498,0.049341233,0.165040216,0.415139923,0.0311142,0.426657502,3
0.192236262,0.048545406,0.164201473,0.404872156,0.029539533,0.427153288,3
0.194165727,0.048191706,0.165224701,0.411113348,0.028281918,0.427727949,3
0.196208319,0.047616942,0.166236518,0.426816992,0.027056811,0.428381485,3
0.19714477,0.047838005,0.167404291,0.437890074,0.025652358,0.429113896,3
0.197704126,0.047307454,0.167486073,0.437890074,0.024802747,0.429902646,3
0.199759288,0.048147493,0.165806686,0.433259513,0.02423293,0.430736467,3
0.201999855,0.044964188,0.162535399,0.434870143,0.023990392,0.431570289,3
0.20426242,0.044566275,0.15944099,0.450372458,0.023873506,0.432364673,3
0.206729243,0.0446547,0.156795432,0.47956513,0.023535634,0.43306328,3
0.207093768,0.045185251,0.154756584,0.508153815,0.023668957,0.433632307,3
0.206556409,0.045936864,0.158992139,0.52043487,0.023938889,0.43403795,3
0.207769394,0.046290565,0.175852579,0.519025569,0.024478389,0.434285843,3
0.211672318,0.04757273,0.202852106,0.516005637,0.02490977,0.434370352,3
0.21848515,0.048280131,0.233419617,0.522448158,0.025345168,0.434319647,7
0.227783661,0.048501194,0.257305715,0.538353131,0.025399959,0.434156263,7
0.247914199,0.048899107,0.272195775,0.557882021,0.026039907,0.433914004,7
0.260000063,0.049739146,0.280218035,0.575598953,0.027194517,0.433604138,7
0.267871901,0.048943319,0.283173605,0.585665392,0.028292145,0.433254834,7
0.27616797,0.049164382,0.283523556,0.583450775,0.029376259,0.432894262,7
0.280674244,0.04912017,0.282821751,0.570968391,0.030165601,0.432561861,7
0.285494763,0.044079936,0.280914134,0.558284679,0.031303044,0.432285798,7
0.298196548,0.041515607,0.277930036,0.555063419,0.032111015,0.43211678,7
0.304911964,0.041250332,0.275818915,0.559895309,0.031257751,0.432082977,7
0.30584213,0.041604032,0.273498584,0.567344474,0.028923692,0.432201289,7
0.289388259,0.041117694,0.269082347,0.570968391,0.026936273,0.432471718,7
0.273119793,0.042753559,0.262748984,0.569760419,0.025588071,0.432888628,7
0.258029746,0.056238394,0.257041349,0.566539158,0.024981728,0.433423852,7
0.24086254,0.045450526,0.254844642,0.562109926,0.024592718,0.434026682,7
0.236086015,0.042046158,0.257412222,0.557479364,0.02471216,0.434652048,7
0.235259551,0.039923954,0.262876412,0.559089994,0.025679388,0.435232343,7
0.235385249,0.039923954,0.267298355,0.571773706,0.026510371,0.435716861,7
0.236607662,0.042134583,0.272317497,0.589289309,0.027522162,0.436043629,7
0.237261292,0.043416748,0.276933435,0.603583652,0.02844227,0.436156308,7
0.236299702,0.042399859,0.280212329,0.616468693,0.029318912,0.436043629,7
0.224179271,0.041427182,0.280579398,0.626736461,0.030084877,0.435688692,7
0.214057438,0.041604032,0.276016714,0.631165694,0.030486671,0.435108397,7
0.208884964,0.044743125,0.269050015,0.626937789,0.030705466,0.434336548,7
0.229829396,0.044389424,0.264091733,0.614858063,0.031368427,0.433429486,7
0.257489245,0.041515607,0.26364098,0.59895309,0.032450348,0.432443548,7
0.288150134,0.040763993,0.267553211,0.583048118,0.033356211,0.431463244,7
0.329253385,0.044300999,0.272642724,0.565331186,0.034033052,0.430556182,7
0.336119639,0.059908038,0.275721918,0.548016912,0.032323601,0.429818137,7
0.327308208,0.07918472,0.280172389,0.538151802,0.028436061,0.429767431,7
0.28920914,0.074498187,0.285195336,0.53513187,0.026676568,0.429119529,7
0.267589081,0.048501194,0.288074829,0.532917254,0.025032134,0.429170235,7
0.255258105,0.04620214,0.288580737,0.529092007,0.02370731,0.429558976,7
0.252228783,0.041073481,0.288122377,0.52707872,0.022925638,0.43022378,7
0.262143214,0.042576709,0.287644997,0.53191061,0.022112918,0.431119575,7
0.267092573,0.041250332,0.287422473,0.541977049,0.021958045,0.432195655,7
0.268189289,0.049606508,0.290359024,0.549627542,0.023308803,0.43337878,7
0.26855067,0.045273676,0.298643747,0.551640829,0.023162696,0.434606977,4
0.273889694,0.047838005,0.307675922,0.556271391,0.023820908,0.435823906,4
0.283775843,0.066407286,0.310876838,0.5647272,0.024870321,0.436973228,4
0.303120768,0.118887612,0.30728603,0.570364405,0.026061458,0.437998603,4
0.306165802,0.155230348,0.306979823,0.570565734,0.024914518,0.43885496,4
0.306231793,0.159518967,0.294739124,0.568552446,0.023377108,0.439519764,4
0.27870707,0.181006278,0.288107161,0.573384337,0.023137128,0.43995921,7
0.264393209,0.179281988,0.28066118,0.585464063,0.021276091,0.440167666,7
0.25335378,0.07317181,0.263842583,0.609019529,0.021615059,0.440156398,7
0.242304925,0.048810682,0.247488051,0.619689954,0.02262137,0.439942309,7
0.242898848,0.043637811,0.243009051,0.620897926,0.023724843,0.4395423,7
0.249623692,0.050402334,0.229263941,0.599758405,0.029511042,0.438990174,7
0.261684416,0.095852861,0.224792549,0.569156432,0.043357596,0.438308469,7
0.289702504,0.128791228,0.223558209,0.559291323,0.05611894,0.437508451,7
0.304795694,0.148377399,0.217335157,0.514596336,0.061189946,0.43661829,7
0.318587908,0.159784243,0.217162083,0.442520636,0.057455453,0.435654888,7
0.340047702,0.162304359,0.229340018,0.410106704,0.052747888,0.434646415,3
0.34714964,0.154832434,0.249045716,0.409502718,0.051027113,0.433615405,3
0.346420592,0.101600495,0.267530388,0.428628951,0.048438099,0.43259003,3
0.324137476,0.058935361,0.278618528,0.451379102,0.044282087,0.431587191,3
0.308704902,0.04328411,0.278675585,0.466881417,0.041692342,0.43064069,3
0.301103314,0.037403838,0.264038479,0.47131065,0.043722132,0.429761797,3
0.310719213,0.035414272,0.240038266,0.468492048,0.045728546,0.428973047,3
0.316469897,0.034308957,0.221169409,0.469498691,0.044191136,0.428285708,3
0.311897632,0.036210098,0.210638529,0.4779545,0.042574828,0.427722315,3
0.290862068,0.041206119,0.202175025,0.482383733,0.039802449,0.427288502,3
0.227601399,0.054690954,0.19341102,0.47131065,0.03623817,0.427006806,7
0.196466,0.095808648,0.187201281,0.445943225,0.033771155,0.426894127,7
0.182438102,0.151737554,0.18772811,0.421179787,0.032228996,0.426978636,7
0.208963526,0.183526395,0.192153857,0.404066841,0.032490528,0.427260333,7
0.25195539,0.198956583,0.199350688,0.399234951,0.033932968,0.427761752,7
0.308362375,0.210098152,0.212083981,0.406080129,0.034659485,0.428465994,7
0.393962724,0.223936688,0.227778549,0.413126636,0.034360696,0.429361788,7
0.409772392,0.247325139,0.243414158,0.419166499,0.033394564,0.430420967,7
0.396652662,0.269564064,0.25468298,0.430642239,0.03277434,0.43161536,7
0.34841919,0.258510921,0.259797218,0.45500302,0.031831585,0.432922432,7
0.317522618,0.073569723,0.289875938,0.603784981,0.030927184,0.445401587,7
0.288121852,0.05530993,0.286416363,0.593517214,0.027246385,0.445863569,7
0.26860095,0.05221505,0.286382128,0.583652104,0.023740184,0.446235408,7
0.267673927,0.059023786,0.287184735,0.573786994,0.022747022,0.446545274,7
0.265863875,0.051242373,0.288462819,0.557882021,0.02238833,0.446821337,7
0.255383803,0.052259263,0.287331182,0.541977049,0.022032924,0.447080498,7
0.245148842,0.057166858,0.2799841,0.53513187,0.022224325,0.44732839,7
0.231746291,0.050092846,0.266490043,0.535333199,0.023091469,0.447576283,3
0.20898238,0.048987532,0.249836911,0.53029998,0.02472531,0.447841078,3
0.197672701,0.047838005,0.232373566,0.518622911,0.026998003,0.448122775,3
0.188622444,0.044522062,0.220657795,0.508757801,0.030276277,0.448438275,3
0.181778187,0.04447785,0.216055171,0.494866116,0.034308098,0.448798846,3
0.176495728,0.044698912,0.215925841,0.47131065,0.035628904,0.449215757,3
0.176439164,0.04483155,0.215743257,0.447352527,0.035926963,0.449683373,3
0.177205922,0.044389424,0.212399698,0.436279444,0.036067956,0.450196061,3
0.177265628,0.045362101,0.209073256,0.433058184,0.036254607,0.450748186,3
0.175417867,0.045450526,0.207333007,0.4205758,0.036780592,0.451334115,3
0.172284844,0.046644266,0.209832118,0.400241595,0.037342739,0.451970749,3
0.167857132,0.046909541,0.222959107,0.382725992,0.037540348,0.45267499,3
0.167099801,0.048103281,0.240483314,0.367425005,0.0391888,0.453452472,7
0.166914397,0.049871784,0.250515893,0.353734649,0.041995514,0.454320097,7
0.165355741,0.050579185,0.242786528,0.348097443,0.045118549,0.455266598,7
0.163008331,0.049606508,0.222534981,0.352526676,0.049569697,0.456275071,7
0.161553376,0.05049076,0.208660541,0.364606402,0.054003677,0.45733425,7
0.165437445,0.0520382,0.211239532,0.375075498,0.055492506,0.458415964,7
0.174827087,0.052789813,0.226451015,0.381115361,0.055912564,0.459503313,7
0.18916923,0.053010876,0.245510064,0.387356553,0.056075838,0.460579393,7
0.210016246,0.050977098,0.260955482,0.396617677,0.055314986,0.461610402,7
0.242471474,0.049827571,0.27508668,0.417555869,0.054105952,0.462562537,7
0.256376818,0.050269697,0.288867926,0.454801691,0.04875442,0.463407626,7
0.265691041,0.050358122,0.2987959,0.501308637,0.038159111,0.464106233,7
0.270872941,0.053143514,0.3056637,0.546808939,0.027939297,0.464635823,7
0.269788796,0.05959855,0.312695065,0.572176364,0.022709034,0.464979492,7
0.267334542,0.052878239,0.322569786,0.571572378,0.022040595,0.465137243,7
0.263173938,0.051817137,0.324458383,0.567143145,0.022242223,0.465092171,7
0.260399154,0.051817137,0.316067153,0.575800282,0.022481838,0.464827376,7
0.256335966,0.054867804,0.301070586,0.598751762,0.022816788,0.464337225,7
0.249639404,0.056945795,0.291406977,0.631165694,0.023150277,0.464337225,7
0.246886617,0.055840481,0.292135408,0.658143749,0.023392084,0.462652679,3
0.246232988,0.055663631,0.296816011,0.668612845,0.023998793,0.461480822,3
0.24859611,0.055088867,0.299720229,0.66780753,0.025314851,0.460123045,3
0.251248338,0.054602529,0.299533842,0.66277431,0.027415138,0.458630054,3
0.254085971,0.057122646,0.299980791,0.661767667,0.030413252,0.45701875,3
0.257030447,0.055442568,0.299554763,0.664183612,0.03274585,0.455345473,3
0.259415567,0.054160403,0.301521338,0.65955305,0.03207741,0.453615856,3
0.257039875,0.050579185,0.303451778,0.643044091,0.030823448,0.451846802,3
0.25051929,0.051640286,0.292884761,0.616670022,0.034607617,0.450060846,3
0.242766865,0.05084446,0.257153562,0.583652104,0.046095639,0.448241087,7
0.242751152,0.048678044,0.207603079,0.550030199,0.059285077,0.446376256,7
0.244781175,0.046953754,0.207513689,0.550030199,0.066344598,0.444432551,3
